date,variant,rolling_12m_drawdown
2019-08-19,V1_raw_fm_weekly_adv20,-0.334444616347524
2019-08-20,V1_raw_fm_weekly_adv20,-0.33276461968536186
2019-08-21,V1_raw_fm_weekly_adv20,-0.3354856864354885
2019-08-22,V1_raw_fm_weekly_adv20,-0.341946326417887
2019-08-23,V1_raw_fm_weekly_adv20,-0.3513308015667501
2019-08-26,V1_raw_fm_weekly_adv20,-0.3471043781959716
2019-08-27,V1_raw_fm_weekly_adv20,-0.3577738800375966
2019-08-28,V1_raw_fm_weekly_adv20,-0.3636954139725066
2019-08-29,V1_raw_fm_weekly_adv20,-0.3578675321814324
2019-08-30,V1_raw_fm_weekly_adv20,-0.35453233397688055
2019-09-03,V1_raw_fm_weekly_adv20,-0.35693803897094534
2019-09-04,V1_raw_fm_weekly_adv20,-0.34639504085488537
2019-09-05,V1_raw_fm_weekly_adv20,-0.32675570298736434
2019-09-06,V1_raw_fm_weekly_adv20,-0.33457350196483093
2019-09-09,V1_raw_fm_weekly_adv20,-0.3028807744390617
2019-09-10,V1_raw_fm_weekly_adv20,-0.282452289867518
2019-09-11,V1_raw_fm_weekly_adv20,-0.2841256609108712
2019-09-12,V1_raw_fm_weekly_adv20,-0.2861613161289972
2019-09-13,V1_raw_fm_weekly_adv20,-0.2878508380092546
2019-09-16,V1_raw_fm_weekly_adv20,-0.2745736629401958
2019-09-17,V1_raw_fm_weekly_adv20,-0.27991386556242703
2019-09-18,V1_raw_fm_weekly_adv20,-0.28717373852849026
2019-09-19,V1_raw_fm_weekly_adv20,-0.287004428281591
2019-09-20,V1_raw_fm_weekly_adv20,-0.2941217205895166
2019-09-23,V1_raw_fm_weekly_adv20,-0.29703471627420763
2019-09-24,V1_raw_fm_weekly_adv20,-0.30365311990138444
2019-09-25,V1_raw_fm_weekly_adv20,-0.29855428092885916
2019-09-26,V1_raw_fm_weekly_adv20,-0.2987857942150085
2019-09-27,V1_raw_fm_weekly_adv20,-0.30073894611026664
2019-09-30,V1_raw_fm_weekly_adv20,-0.30011679674797986
2019-10-01,V1_raw_fm_weekly_adv20,-0.29514304036187067
2019-10-02,V1_raw_fm_weekly_adv20,-0.2989894477288024
2019-10-03,V1_raw_fm_weekly_adv20,-0.29384667540624443
2019-10-04,V1_raw_fm_weekly_adv20,-0.298008709318346
2019-10-07,V1_raw_fm_weekly_adv20,-0.2887684127222492
2019-10-08,V1_raw_fm_weekly_adv20,-0.29183628865829636
2019-10-09,V1_raw_fm_weekly_adv20,-0.29407932575401363
2019-10-10,V1_raw_fm_weekly_adv20,-0.29842032088002857
2019-10-11,V1_raw_fm_weekly_adv20,-0.2942759606605384
2019-10-14,V1_raw_fm_weekly_adv20,-0.2988775225528779
2019-10-15,V1_raw_fm_weekly_adv20,-0.28897283248963546
2019-10-16,V1_raw_fm_weekly_adv20,-0.2904240813274912
2019-10-17,V1_raw_fm_weekly_adv20,-0.29546221792828775
2019-10-18,V1_raw_fm_weekly_adv20,-0.3007192582482896
2019-10-21,V1_raw_fm_weekly_adv20,-0.28219279127796193
2019-10-22,V1_raw_fm_weekly_adv20,-0.2691384343305052
2019-10-23,V1_raw_fm_weekly_adv20,-0.2589417877675285
2019-10-24,V1_raw_fm_weekly_adv20,-0.25998489421970106
2019-10-25,V1_raw_fm_weekly_adv20,-0.24909638379305
2019-10-28,V1_raw_fm_weekly_adv20,-0.25754100197893526
2019-10-29,V1_raw_fm_weekly_adv20,-0.24887746029763558
2019-10-30,V1_raw_fm_weekly_adv20,-0.23784147561358737
2019-10-31,V1_raw_fm_weekly_adv20,-0.25135038097659035
2019-11-01,V1_raw_fm_weekly_adv20,-0.257464774556851
2019-11-04,V1_raw_fm_weekly_adv20,-0.2846091958743333
2019-11-05,V1_raw_fm_weekly_adv20,-0.2813812018633649
2019-11-06,V1_raw_fm_weekly_adv20,-0.2849934376548202
2019-11-07,V1_raw_fm_weekly_adv20,-0.2731552646641038
2019-11-08,V1_raw_fm_weekly_adv20,-0.271859515301201
2019-11-11,V1_raw_fm_weekly_adv20,-0.2552121246942508
2019-11-12,V1_raw_fm_weekly_adv20,-0.2430619445029415
2019-11-13,V1_raw_fm_weekly_adv20,-0.2313749062111603
2019-11-14,V1_raw_fm_weekly_adv20,-0.23533500197252089
2019-11-15,V1_raw_fm_weekly_adv20,-0.2323938229778364
2019-11-18,V1_raw_fm_weekly_adv20,-0.2399302885092942
2019-11-19,V1_raw_fm_weekly_adv20,-0.23602823908865522
2019-11-20,V1_raw_fm_weekly_adv20,-0.21437118335492844
2019-11-21,V1_raw_fm_weekly_adv20,-0.22689512353981678
2019-11-22,V1_raw_fm_weekly_adv20,-0.22950216565089132
2019-11-25,V1_raw_fm_weekly_adv20,-0.2236357029715902
2019-11-26,V1_raw_fm_weekly_adv20,-0.23918638171421347
2019-11-27,V1_raw_fm_weekly_adv20,-0.2366522299305981
2019-11-29,V1_raw_fm_weekly_adv20,-0.24575256549400581
2019-12-02,V1_raw_fm_weekly_adv20,-0.24737156764170087
2019-12-03,V1_raw_fm_weekly_adv20,-0.24033647920356194
2019-12-04,V1_raw_fm_weekly_adv20,-0.24764875795475905
2019-12-05,V1_raw_fm_weekly_adv20,-0.23432517970934175
2019-12-06,V1_raw_fm_weekly_adv20,-0.23555349365001854
2019-12-09,V1_raw_fm_weekly_adv20,-0.22197745419432824
2019-12-10,V1_raw_fm_weekly_adv20,-0.2256105237163053
2019-12-11,V1_raw_fm_weekly_adv20,-0.2182870429991376
2019-12-12,V1_raw_fm_weekly_adv20,-0.21679556605555195
2019-12-13,V1_raw_fm_weekly_adv20,-0.20942082594311406
2019-12-16,V1_raw_fm_weekly_adv20,-0.2094496414809871
2019-12-17,V1_raw_fm_weekly_adv20,-0.2091880699208558
2019-12-18,V1_raw_fm_weekly_adv20,-0.2091515600066447
2019-12-19,V1_raw_fm_weekly_adv20,-0.2032970069827008
2019-12-20,V1_raw_fm_weekly_adv20,-0.19861312066800962
2019-12-23,V1_raw_fm_weekly_adv20,-0.18457291579925428
2019-12-24,V1_raw_fm_weekly_adv20,-0.19626117449880387
2019-12-26,V1_raw_fm_weekly_adv20,-0.21036427105386757
2019-12-27,V1_raw_fm_weekly_adv20,-0.21032074326651473
2019-12-30,V1_raw_fm_weekly_adv20,-0.21158195694459403
2019-12-31,V1_raw_fm_weekly_adv20,-0.20675497245860464
2020-01-02,V1_raw_fm_weekly_adv20,-0.22169186634314897
2020-01-03,V1_raw_fm_weekly_adv20,-0.21478851918819752
2020-01-06,V1_raw_fm_weekly_adv20,-0.2169520700817632
2020-01-07,V1_raw_fm_weekly_adv20,-0.22242264716634463
2020-01-08,V1_raw_fm_weekly_adv20,-0.22358220452525968
2020-01-09,V1_raw_fm_weekly_adv20,-0.23762429976196164
2020-01-10,V1_raw_fm_weekly_adv20,-0.2379231470119727
2020-01-13,V1_raw_fm_weekly_adv20,-0.2402783584654825
2020-01-14,V1_raw_fm_weekly_adv20,-0.2232417374340857
2020-01-15,V1_raw_fm_weekly_adv20,-0.2147431148055109
2020-01-16,V1_raw_fm_weekly_adv20,-0.2156331479636331
2020-01-17,V1_raw_fm_weekly_adv20,-0.22353309733600701
2020-01-21,V1_raw_fm_weekly_adv20,-0.22831749305018767
2020-01-22,V1_raw_fm_weekly_adv20,-0.22192822215028263
2020-01-23,V1_raw_fm_weekly_adv20,-0.22195449284646684
2020-01-24,V1_raw_fm_weekly_adv20,-0.24598174679810647
2020-01-27,V1_raw_fm_weekly_adv20,-0.2592691632468823
2020-01-28,V1_raw_fm_weekly_adv20,-0.2590946626595707
2020-01-29,V1_raw_fm_weekly_adv20,-0.2628175177049804
2020-01-30,V1_raw_fm_weekly_adv20,-0.2685562948861989
2020-01-31,V1_raw_fm_weekly_adv20,-0.2752692300350803
2020-02-03,V1_raw_fm_weekly_adv20,-0.28024150474654486
2020-02-04,V1_raw_fm_weekly_adv20,-0.270404994165935
2020-02-05,V1_raw_fm_weekly_adv20,-0.2655446933343071
2020-02-06,V1_raw_fm_weekly_adv20,-0.2686735130328747
2020-02-07,V1_raw_fm_weekly_adv20,-0.26526202561646717
2020-02-10,V1_raw_fm_weekly_adv20,-0.2625444267269579
2020-02-11,V1_raw_fm_weekly_adv20,-0.2662672481489039
2020-02-12,V1_raw_fm_weekly_adv20,-0.27106202216982966
2020-02-13,V1_raw_fm_weekly_adv20,-0.2790637549588735
2020-02-14,V1_raw_fm_weekly_adv20,-0.2844023921564912
2020-02-18,V1_raw_fm_weekly_adv20,-0.28220088198381377
2020-02-19,V1_raw_fm_weekly_adv20,-0.28322924866889687
2020-02-20,V1_raw_fm_weekly_adv20,-0.28068529889446847
2020-02-21,V1_raw_fm_weekly_adv20,-0.2789922710891213
2020-02-24,V1_raw_fm_weekly_adv20,-0.28521508761195324
2020-02-25,V1_raw_fm_weekly_adv20,-0.2886314475896431
2020-02-26,V1_raw_fm_weekly_adv20,-0.29629309037898777
2020-02-27,V1_raw_fm_weekly_adv20,-0.2837553004138087
2020-02-28,V1_raw_fm_weekly_adv20,-0.27577457442124687
2020-03-02,V1_raw_fm_weekly_adv20,-0.28921174540620287
2020-03-03,V1_raw_fm_weekly_adv20,-0.2968163421232357
2020-03-04,V1_raw_fm_weekly_adv20,-0.30617225129743264
2020-03-05,V1_raw_fm_weekly_adv20,-0.3108823663430964
2020-03-06,V1_raw_fm_weekly_adv20,-0.32193381299661905
2020-03-09,V1_raw_fm_weekly_adv20,-0.36127978195362054
2020-03-10,V1_raw_fm_weekly_adv20,-0.3529267597714697
2020-03-11,V1_raw_fm_weekly_adv20,-0.3801379687897044
2020-03-12,V1_raw_fm_weekly_adv20,-0.41369231874435364
2020-03-13,V1_raw_fm_weekly_adv20,-0.39292131653061724
2020-03-16,V1_raw_fm_weekly_adv20,-0.4105007903271366
2020-03-17,V1_raw_fm_weekly_adv20,-0.4454703275572074
2020-03-18,V1_raw_fm_weekly_adv20,-0.48431009471498165
2020-03-19,V1_raw_fm_weekly_adv20,-0.4370220511316625
2020-03-20,V1_raw_fm_weekly_adv20,-0.4079906002360866
2020-03-23,V1_raw_fm_weekly_adv20,-0.3648892261968717
2020-03-24,V1_raw_fm_weekly_adv20,-0.31226525947363926
2020-03-25,V1_raw_fm_weekly_adv20,-0.2609825501039278
2020-03-26,V1_raw_fm_weekly_adv20,-0.27878314727168774
2020-03-27,V1_raw_fm_weekly_adv20,-0.3105314315558575
2020-03-30,V1_raw_fm_weekly_adv20,-0.34053502431964777
2020-03-31,V1_raw_fm_weekly_adv20,-0.331916797631002
2020-04-01,V1_raw_fm_weekly_adv20,-0.36727312184591066
2020-04-02,V1_raw_fm_weekly_adv20,-0.3966897171857463
2020-04-03,V1_raw_fm_weekly_adv20,-0.4000345500269621
2020-04-06,V1_raw_fm_weekly_adv20,-0.3686102160828012
2020-04-07,V1_raw_fm_weekly_adv20,-0.34275528470285
2020-04-08,V1_raw_fm_weekly_adv20,-0.3084906462072097
2020-04-09,V1_raw_fm_weekly_adv20,-0.2920152118848155
2020-04-13,V1_raw_fm_weekly_adv20,-0.2990707415205456
2020-04-14,V1_raw_fm_weekly_adv20,-0.3004282333379168
2020-04-15,V1_raw_fm_weekly_adv20,-0.3131835135204716
2020-04-16,V1_raw_fm_weekly_adv20,-0.3411237933612994
2020-04-17,V1_raw_fm_weekly_adv20,-0.31439220827651115
2020-04-20,V1_raw_fm_weekly_adv20,-0.32579203216880837
2020-04-21,V1_raw_fm_weekly_adv20,-0.32812017390217607
2020-04-22,V1_raw_fm_weekly_adv20,-0.34006739648194106
2020-04-23,V1_raw_fm_weekly_adv20,-0.32617423983938154
2020-04-24,V1_raw_fm_weekly_adv20,-0.32628098085945856
2020-04-27,V1_raw_fm_weekly_adv20,-0.31348538980931573
2020-04-28,V1_raw_fm_weekly_adv20,-0.28139748853530555
2020-04-29,V1_raw_fm_weekly_adv20,-0.2308195797487752
2020-04-30,V1_raw_fm_weekly_adv20,-0.2474444600214626
2020-05-01,V1_raw_fm_weekly_adv20,-0.27684631408785076
2020-05-04,V1_raw_fm_weekly_adv20,-0.2898793033497624
2020-05-05,V1_raw_fm_weekly_adv20,-0.30872275946914085
2020-05-06,V1_raw_fm_weekly_adv20,-0.3147313067192944
2020-05-07,V1_raw_fm_weekly_adv20,-0.3043589272960249
2020-05-08,V1_raw_fm_weekly_adv20,-0.2799643892168876
2020-05-11,V1_raw_fm_weekly_adv20,-0.2924489832801752
2020-05-12,V1_raw_fm_weekly_adv20,-0.2931480946296836
2020-05-13,V1_raw_fm_weekly_adv20,-0.3171925006897439
2020-05-14,V1_raw_fm_weekly_adv20,-0.30765793245629247
2020-05-15,V1_raw_fm_weekly_adv20,-0.31296864606395924
2020-05-18,V1_raw_fm_weekly_adv20,-0.25296247746723877
2020-05-19,V1_raw_fm_weekly_adv20,-0.25646628330802745
2020-05-20,V1_raw_fm_weekly_adv20,-0.25190104347396436
2020-05-21,V1_raw_fm_weekly_adv20,-0.2318520312519663
2020-05-22,V1_raw_fm_weekly_adv20,-0.23709729926743073
2020-05-26,V1_raw_fm_weekly_adv20,-0.20076193036844303
2020-05-27,V1_raw_fm_weekly_adv20,-0.17802360179406707
2020-05-28,V1_raw_fm_weekly_adv20,-0.19921682620612724
2020-05-29,V1_raw_fm_weekly_adv20,-0.20981696397440064
2020-06-01,V1_raw_fm_weekly_adv20,-0.18402864715124378
2020-06-02,V1_raw_fm_weekly_adv20,-0.18939268267820608
2020-06-03,V1_raw_fm_weekly_adv20,-0.1720348795704434
2020-06-04,V1_raw_fm_weekly_adv20,-0.12558104658310454
2020-06-05,V1_raw_fm_weekly_adv20,-0.07167353354652928
2020-06-08,V1_raw_fm_weekly_adv20,-0.02514232245032333
2020-06-09,V1_raw_fm_weekly_adv20,-0.0786362968183042
2020-06-10,V1_raw_fm_weekly_adv20,-0.11064949878699792
2020-06-11,V1_raw_fm_weekly_adv20,-0.1276581846070225
2020-06-12,V1_raw_fm_weekly_adv20,-0.10850404596751573
2020-06-15,V1_raw_fm_weekly_adv20,-0.09772782363952193
2020-06-16,V1_raw_fm_weekly_adv20,-0.10580861351080706
2020-06-17,V1_raw_fm_weekly_adv20,-0.13959457480666448
2020-06-18,V1_raw_fm_weekly_adv20,-0.13309014808744568
2020-06-19,V1_raw_fm_weekly_adv20,-0.14922487737385304
2020-06-22,V1_raw_fm_weekly_adv20,-0.15658108081176714
2020-06-23,V1_raw_fm_weekly_adv20,-0.146930999027286
2020-06-24,V1_raw_fm_weekly_adv20,-0.16779304989002697
2020-06-25,V1_raw_fm_weekly_adv20,-0.18143397496712155
2020-06-26,V1_raw_fm_weekly_adv20,-0.19229749869426727
2020-06-29,V1_raw_fm_weekly_adv20,-0.1735764721175297
2020-06-30,V1_raw_fm_weekly_adv20,-0.1862125152104861
2020-07-01,V1_raw_fm_weekly_adv20,-0.18894926164686743
2020-07-02,V1_raw_fm_weekly_adv20,-0.19019989593050934
2020-07-06,V1_raw_fm_weekly_adv20,-0.18991741207458657
2020-07-07,V1_raw_fm_weekly_adv20,-0.20669459909002708
2020-07-08,V1_raw_fm_weekly_adv20,-0.20675696838522462
2020-07-09,V1_raw_fm_weekly_adv20,-0.2333564391310755
2020-07-10,V1_raw_fm_weekly_adv20,-0.20413999292120766
2020-07-13,V1_raw_fm_weekly_adv20,-0.20353703908914456
2020-07-14,V1_raw_fm_weekly_adv20,-0.21112713135599004
2020-07-15,V1_raw_fm_weekly_adv20,-0.17225425101333613
2020-07-16,V1_raw_fm_weekly_adv20,-0.18336838738535932
2020-07-17,V1_raw_fm_weekly_adv20,-0.1895137698646534
2020-07-20,V1_raw_fm_weekly_adv20,-0.21252719496385608
2020-07-21,V1_raw_fm_weekly_adv20,-0.1945064350912583
2020-07-22,V1_raw_fm_weekly_adv20,-0.20914596804807484
2020-07-23,V1_raw_fm_weekly_adv20,-0.20944746464321695
2020-07-24,V1_raw_fm_weekly_adv20,-0.20541582215183696
2020-07-27,V1_raw_fm_weekly_adv20,-0.21752045106598927
2020-07-28,V1_raw_fm_weekly_adv20,-0.20528064429185067
2020-07-29,V1_raw_fm_weekly_adv20,-0.2155040896924285
2020-07-30,V1_raw_fm_weekly_adv20,-0.2243062653357326
2020-07-31,V1_raw_fm_weekly_adv20,-0.21505367420269306
2020-08-03,V1_raw_fm_weekly_adv20,-0.21330360473147614
2020-08-04,V1_raw_fm_weekly_adv20,-0.2072133879103305
2020-08-05,V1_raw_fm_weekly_adv20,-0.18834483328493323
2020-08-06,V1_raw_fm_weekly_adv20,-0.18488189722163206
2020-08-07,V1_raw_fm_weekly_adv20,-0.19045885765829296
2020-08-10,V1_raw_fm_weekly_adv20,-0.14816749824409536
2020-08-11,V1_raw_fm_weekly_adv20,-0.12496694864046087
2020-08-12,V1_raw_fm_weekly_adv20,-0.14452744173236387
2020-08-13,V1_raw_fm_weekly_adv20,-0.13339641013982384
2020-08-14,V1_raw_fm_weekly_adv20,-0.10974801040304005
2020-08-17,V1_raw_fm_weekly_adv20,-0.13234408364365613
2020-08-18,V1_raw_fm_weekly_adv20,-0.13917353140645783
2020-08-19,V1_raw_fm_weekly_adv20,-0.13616142117913188
2020-08-20,V1_raw_fm_weekly_adv20,-0.13514899758142018
2020-08-21,V1_raw_fm_weekly_adv20,-0.14128706487822695
2020-08-24,V1_raw_fm_weekly_adv20,-0.11205375408045914
2020-08-25,V1_raw_fm_weekly_adv20,-0.1088624656819035
2020-08-26,V1_raw_fm_weekly_adv20,-0.1041847960436818
2020-08-27,V1_raw_fm_weekly_adv20,-0.09121356824575244
2020-08-28,V1_raw_fm_weekly_adv20,-0.08623010370270279
2020-08-31,V1_raw_fm_weekly_adv20,-0.09818754938871443
2020-09-01,V1_raw_fm_weekly_adv20,-0.10318763389461771
2020-09-02,V1_raw_fm_weekly_adv20,-0.1074763387080564
2020-09-03,V1_raw_fm_weekly_adv20,-0.10972432180842895
2020-09-04,V1_raw_fm_weekly_adv20,-0.09035608983221288
2020-09-08,V1_raw_fm_weekly_adv20,-0.1179183271347175
2020-09-09,V1_raw_fm_weekly_adv20,-0.15201112197094846
2020-09-10,V1_raw_fm_weekly_adv20,-0.1504793986515094
2020-09-11,V1_raw_fm_weekly_adv20,-0.1405818979875928
2020-09-14,V1_raw_fm_weekly_adv20,-0.13108959113377505
2020-09-15,V1_raw_fm_weekly_adv20,-0.15321945958162786
2020-09-16,V1_raw_fm_weekly_adv20,-0.13869805721044937
2020-09-17,V1_raw_fm_weekly_adv20,-0.13028038234465666
2020-09-18,V1_raw_fm_weekly_adv20,-0.13288843074484002
2020-09-21,V1_raw_fm_weekly_adv20,-0.14002664055378733
2020-09-22,V1_raw_fm_weekly_adv20,-0.13283547775966087
2020-09-23,V1_raw_fm_weekly_adv20,-0.12716804548994076
2020-09-24,V1_raw_fm_weekly_adv20,-0.13255355499000332
2020-09-25,V1_raw_fm_weekly_adv20,-0.11874354231366024
2020-09-28,V1_raw_fm_weekly_adv20,-0.10570430373024875
2020-09-29,V1_raw_fm_weekly_adv20,-0.11517630080997743
2020-09-30,V1_raw_fm_weekly_adv20,-0.1102695591644024
2020-10-01,V1_raw_fm_weekly_adv20,-0.10722923801597628
2020-10-02,V1_raw_fm_weekly_adv20,-0.10851056131110992
2020-10-05,V1_raw_fm_weekly_adv20,-0.09606049298092212
2020-10-06,V1_raw_fm_weekly_adv20,-0.10053412456252009
2020-10-07,V1_raw_fm_weekly_adv20,-0.08517660576557617
2020-10-08,V1_raw_fm_weekly_adv20,-0.07457288802669504
2020-10-09,V1_raw_fm_weekly_adv20,-0.07203762954125281
2020-10-12,V1_raw_fm_weekly_adv20,-0.08950351495910858
2020-10-13,V1_raw_fm_weekly_adv20,-0.10268438212455899
2020-10-14,V1_raw_fm_weekly_adv20,-0.10924217971196193
2020-10-15,V1_raw_fm_weekly_adv20,-0.10732379110512669
2020-10-16,V1_raw_fm_weekly_adv20,-0.1135407041904074
2020-10-19,V1_raw_fm_weekly_adv20,-0.09948416651878422
2020-10-20,V1_raw_fm_weekly_adv20,-0.09712220976411956
2020-10-21,V1_raw_fm_weekly_adv20,-0.10323251320359927
2020-10-22,V1_raw_fm_weekly_adv20,-0.08574162417399156
2020-10-23,V1_raw_fm_weekly_adv20,-0.09274993544587706
2020-10-26,V1_raw_fm_weekly_adv20,-0.10097147731771794
2020-10-27,V1_raw_fm_weekly_adv20,-0.11038639473053469
2020-10-28,V1_raw_fm_weekly_adv20,-0.12445150711251296
2020-10-29,V1_raw_fm_weekly_adv20,-0.12140209084963538
2020-10-30,V1_raw_fm_weekly_adv20,-0.10647011508490811
2020-11-02,V1_raw_fm_weekly_adv20,-0.1098853285545981
2020-11-03,V1_raw_fm_weekly_adv20,-0.11523034757416284
2020-11-04,V1_raw_fm_weekly_adv20,-0.10571428628344193
2020-11-05,V1_raw_fm_weekly_adv20,-0.09096892277943214
2020-11-06,V1_raw_fm_weekly_adv20,-0.11001787382141281
2020-11-09,V1_raw_fm_weekly_adv20,-0.03562518523738145
2020-11-10,V1_raw_fm_weekly_adv20,-0.04756257024143484
2020-11-11,V1_raw_fm_weekly_adv20,-0.06580195378029396
2020-11-12,V1_raw_fm_weekly_adv20,-0.067861855475017
2020-11-13,V1_raw_fm_weekly_adv20,-0.07021371738818072
2020-11-16,V1_raw_fm_weekly_adv20,-0.0665931568796686
2020-11-17,V1_raw_fm_weekly_adv20,-0.04539898469671155
2020-11-18,V1_raw_fm_weekly_adv20,-0.04114982620609686
2020-11-19,V1_raw_fm_weekly_adv20,-0.03775097002374728
2020-11-20,V1_raw_fm_weekly_adv20,-0.034163832637567615
2020-11-23,V1_raw_fm_weekly_adv20,-0.02820450182506995
2020-11-24,V1_raw_fm_weekly_adv20,-0.03268807981947608
2020-11-25,V1_raw_fm_weekly_adv20,-0.023551733173549416
2020-11-27,V1_raw_fm_weekly_adv20,-0.02087439447936834
2020-11-30,V1_raw_fm_weekly_adv20,-0.024374953720085024
2020-12-01,V1_raw_fm_weekly_adv20,-0.01921583014893946
2020-12-02,V1_raw_fm_weekly_adv20,-0.021038671505456463
2020-12-03,V1_raw_fm_weekly_adv20,-0.0019952542702810216
2020-12-04,V1_raw_fm_weekly_adv20,0.0
2020-12-07,V1_raw_fm_weekly_adv20,0.0
2020-12-08,V1_raw_fm_weekly_adv20,-0.003588868375229759
2020-12-09,V1_raw_fm_weekly_adv20,-0.012277874672987799
2020-12-10,V1_raw_fm_weekly_adv20,-0.0071835690239953065
2020-12-11,V1_raw_fm_weekly_adv20,-0.02299692925623198
2020-12-14,V1_raw_fm_weekly_adv20,-0.014896728278921079
2020-12-15,V1_raw_fm_weekly_adv20,-0.014417910593520045
2020-12-16,V1_raw_fm_weekly_adv20,-0.013470404771920852
2020-12-17,V1_raw_fm_weekly_adv20,-0.020499858569468676
2020-12-18,V1_raw_fm_weekly_adv20,-0.022741054195289045
2020-12-21,V1_raw_fm_weekly_adv20,-0.023469294461491708
2020-12-22,V1_raw_fm_weekly_adv20,-0.030446996861444364
2020-12-23,V1_raw_fm_weekly_adv20,-0.01650317797138401
2020-12-24,V1_raw_fm_weekly_adv20,-0.019781760776826918
2020-12-28,V1_raw_fm_weekly_adv20,-0.019855514218637293
2020-12-29,V1_raw_fm_weekly_adv20,-0.017126906147585497
2020-12-30,V1_raw_fm_weekly_adv20,-0.016141403443684754
2020-12-31,V1_raw_fm_weekly_adv20,-0.018105249820261626
2021-01-04,V1_raw_fm_weekly_adv20,-0.019348447279539216
2021-01-05,V1_raw_fm_weekly_adv20,-0.017441454550839453
2021-01-06,V1_raw_fm_weekly_adv20,-0.029105264194492997
2021-01-07,V1_raw_fm_weekly_adv20,-0.025282805291130916
2021-01-08,V1_raw_fm_weekly_adv20,-0.030316864757044537
2021-01-11,V1_raw_fm_weekly_adv20,-0.027201750707379402
2021-01-12,V1_raw_fm_weekly_adv20,-0.013575935129416239
2021-01-13,V1_raw_fm_weekly_adv20,-0.020018790399046082
2021-01-14,V1_raw_fm_weekly_adv20,-0.007576356957157748
2021-01-15,V1_raw_fm_weekly_adv20,-0.017828603439397295
2021-01-19,V1_raw_fm_weekly_adv20,-0.005492264694900384
2021-01-20,V1_raw_fm_weekly_adv20,-0.005213019193830881
2021-01-21,V1_raw_fm_weekly_adv20,-0.0070521069672984105
2021-01-22,V1_raw_fm_weekly_adv20,-0.001378336145335668
2021-01-25,V1_raw_fm_weekly_adv20,0.0
2021-01-26,V1_raw_fm_weekly_adv20,-0.0007376210415436235
2021-01-27,V1_raw_fm_weekly_adv20,0.0
2021-01-28,V1_raw_fm_weekly_adv20,0.0
2021-01-29,V1_raw_fm_weekly_adv20,0.0
2021-02-01,V1_raw_fm_weekly_adv20,-0.0014199583366446555
2021-02-02,V1_raw_fm_weekly_adv20,0.0
2021-02-03,V1_raw_fm_weekly_adv20,-0.0032227709133850757
2021-02-04,V1_raw_fm_weekly_adv20,-0.002742915882467889
2021-02-05,V1_raw_fm_weekly_adv20,0.0
2021-02-08,V1_raw_fm_weekly_adv20,0.0
2021-02-09,V1_raw_fm_weekly_adv20,-0.0037618608587645097
2021-02-10,V1_raw_fm_weekly_adv20,-0.004055276485206094
2021-02-11,V1_raw_fm_weekly_adv20,-0.004823593249404179
2021-02-12,V1_raw_fm_weekly_adv20,0.0
2021-02-16,V1_raw_fm_weekly_adv20,0.0
2021-02-17,V1_raw_fm_weekly_adv20,-0.0019813139385704837
2021-02-18,V1_raw_fm_weekly_adv20,-0.012802907445827683
2021-02-19,V1_raw_fm_weekly_adv20,-7.577322925966801e-05
2021-02-22,V1_raw_fm_weekly_adv20,-0.00960604467696824
2021-02-23,V1_raw_fm_weekly_adv20,-0.0071279656129824565
2021-02-24,V1_raw_fm_weekly_adv20,0.0
2021-02-25,V1_raw_fm_weekly_adv20,-0.00847297786635659
2021-02-26,V1_raw_fm_weekly_adv20,-0.002357031743051796
2021-03-01,V1_raw_fm_weekly_adv20,-0.0074874934576070196
2021-03-02,V1_raw_fm_weekly_adv20,0.0
2021-03-03,V1_raw_fm_weekly_adv20,-0.012384278332912446
2021-03-04,V1_raw_fm_weekly_adv20,0.0
2021-03-05,V1_raw_fm_weekly_adv20,0.0
2021-03-08,V1_raw_fm_weekly_adv20,-0.008011822371552624
2021-03-09,V1_raw_fm_weekly_adv20,0.0
2021-03-10,V1_raw_fm_weekly_adv20,-0.02538704800764713
2021-03-11,V1_raw_fm_weekly_adv20,0.0
2021-03-12,V1_raw_fm_weekly_adv20,0.0
2021-03-15,V1_raw_fm_weekly_adv20,-0.0224387813760909
2021-03-16,V1_raw_fm_weekly_adv20,0.0
2021-03-17,V1_raw_fm_weekly_adv20,0.0
2021-03-18,V1_raw_fm_weekly_adv20,0.0
2021-03-19,V1_raw_fm_weekly_adv20,-0.06358301818077838
2021-03-22,V1_raw_fm_weekly_adv20,-0.11738650646027282
2021-03-23,V1_raw_fm_weekly_adv20,-0.16575788107373923
2021-03-24,V1_raw_fm_weekly_adv20,-0.24685820569959382
2021-03-25,V1_raw_fm_weekly_adv20,-0.3070231398860206
2021-03-26,V1_raw_fm_weekly_adv20,-0.2947904264848701
2021-03-29,V1_raw_fm_weekly_adv20,-0.2778076747625554
2021-03-30,V1_raw_fm_weekly_adv20,-0.23636355294671163
2021-03-31,V1_raw_fm_weekly_adv20,-0.23389969523106235
2021-04-01,V1_raw_fm_weekly_adv20,-0.18281450870388227
2021-04-05,V1_raw_fm_weekly_adv20,-0.15805626806353734
2021-04-06,V1_raw_fm_weekly_adv20,-0.14494527654489298
2021-04-07,V1_raw_fm_weekly_adv20,-0.19877484226733277
2021-04-08,V1_raw_fm_weekly_adv20,-0.22045585375685672
2021-04-09,V1_raw_fm_weekly_adv20,-0.25577222809592404
2021-04-12,V1_raw_fm_weekly_adv20,-0.27891848636530414
