date,weight_l1,gross_diff,return_diff_bps,beta_diff
2022-10-04,3.1626177371402164e-16,0.0,1.0408340855860843e-13,1.1102230246251565e-16
2022-10-05,0.507898289865834,2.220446049250313e-16,41.47951506942143,2.220446049250313e-16
2022-10-06,0.5071338181747661,6.661338147750939e-16,0.806722231067006,8.43769498715119e-15
2022-10-07,0.5063449487390511,4.440892098500626e-16,14.658265360315974,1.1324274851176597e-14
2022-10-10,0.44818089652920207,0.0,29.947145084436933,5.551115123125783e-16
2022-10-11,0.4421385797288765,0.0,75.31677028113754,1.6653345369377348e-16
2022-10-12,0.6797862711897749,0.0,52.15771105850456,8.187894806610529e-16
2022-10-13,0.6044737362030297,0.0,22.186901363546184,5.551115123125783e-16
2022-10-14,0.787416382888898,0.0,1.9971813800552691,8.326672684688674e-17
2022-10-17,0.826297409404309,2.220446049250313e-16,15.165414864596276,5.412337245047638e-16
2022-10-18,0.7991849834036187,2.220446049250313e-16,5.256910019780176,6.106226635438361e-16
2022-10-19,0.32445948998596463,4.440892098500626e-16,10.457219572977404,3.0531133177191805e-16
2022-10-20,0.34655152920056853,2.220446049250313e-16,4.129600419891886,4.440892098500626e-16
2022-10-21,0.6595185572120327,0.0,28.902525817816308,7.216449660063518e-16
2022-10-24,0.47944989854332176,0.0,11.736909503251708,4.510281037539698e-16
2022-10-25,0.5364860738049173,4.440892098500626e-16,26.914353410935274,6.938893903907228e-17
2022-10-26,0.035249687318481715,0.0,3.0667051102482334,2.7755575615628914e-16
2022-10-27,0.046390885137493,4.440892098500626e-16,5.595755070307712,5.551115123125783e-17
2022-10-28,6.06069014419397e-15,0.0,5.551115123125783e-13,1.6653345369377348e-16
2022-10-31,0.1749069926649875,2.220446049250313e-16,2.2170640158397474,8.326672684688674e-17
2022-11-01,0.18932361549822285,0.0,5.922861159262877,7.216449660063518e-16
2022-11-02,0.25120774499888343,0.0,8.699554064512897,3.0531133177191805e-16
2022-11-03,0.25490711659435106,4.440892098500626e-16,26.79149094861557,4.2327252813834093e-16
2022-11-04,0.24317210041638004,0.0,4.16444912197402,1.942890293094024e-16
2022-11-07,0.25382081124449096,4.440892098500626e-16,4.304769998012645,5.412337245047638e-16
2022-11-08,0.25162369147761343,0.0,0.952123661179579,3.5388358909926865e-16
2022-11-09,0.36240534097765487,4.440892098500626e-16,1.6759159493932168,5.134781488891349e-16
2022-11-10,0.38011798574737454,2.220446049250313e-16,3.58630312574916,1.3183898417423734e-16
2022-11-11,0.473669298588763,0.0,2.5796427279552168,1.8041124150158794e-16
2022-11-14,0.4668310992821509,4.440892098500626e-16,2.362410824351697,6.938893903907228e-17
2022-11-15,0.4897167249042695,0.0,21.845515045207236,1.3877787807814457e-17
2022-11-16,0.15372881185822354,0.0,10.470171027793743,0.0
2022-11-17,0.1593736465853639,4.440892098500626e-16,4.702926484230069,4.996003610813204e-16
2022-11-18,0.15949014145139911,0.0,0.5207654658373039,2.498001805406602e-16
2022-11-21,0.15529215657770645,2.220446049250313e-16,6.064467478146141,1.3877787807814457e-16
