date,total_pnl,market_beta_pnl,sector_exposure_pnl,size_value_momentum_factor_pnl,transaction_cost_pnl,residual_alpha_pnl,rolling_60d_residual_beta,total_sector_pnl__Information Technology,total_sector_pnl__Unknown,total_sector_pnl__Consumer Staples,total_sector_pnl__Energy,total_sector_pnl__Utilities,total_sector_pnl__Industrials,total_sector_pnl__Consumer Discretionary,total_sector_pnl__Communication Services,total_sector_pnl__Financials,total_sector_pnl__Materials,total_sector_pnl__Real Estate,total_sector_pnl__Health Care
2016-05-12,-0.011094588650021534,2.9320410605829e-20,0.0019485983934732646,0.0,-0.00012424886882888287,-0.012918938174665915,0.37973275993914657,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-13,0.0028503516760339884,-2.8279910567788284e-18,-0.001141610176824079,0.0,-0.000283875065438766,0.004275836918296836,0.36846734818998866,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-16,-0.0005966358662901645,-1.2421351394005038e-18,-0.002776783381444282,0.0,-3.174401999158501e-05,0.002211891535145704,0.3647359991411041,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-17,0.0015130225291506848,-0.0,-0.0032643192407314212,0.0,-1.7525402715543576e-05,0.004794867172597649,0.2962707115203706,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-18,-0.00025102904593417156,-2.6650603306717778e-20,0.0005760186533733678,0.0,-7.218046130525802e-05,-0.0007548672380022813,0.30322487261602354,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-19,-0.0007606618217993537,4.583982293264928e-19,0.0002724482868501697,0.0,-4.13380906549892e-05,-0.0009917720179945346,0.2956173221872545,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-20,0.0038263933340059644,9.43388530781023e-19,-0.002316662561060763,0.0,-0.00030678004533506327,0.00644983594040179,0.3047929819878111,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-23,0.005942474242612373,-8.754803963991359e-20,-0.0015458047429012457,0.0,-6.083386478563236e-05,0.0075491128502992505,0.30079854631860814,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-24,-0.00032074092841701457,-1.8657906818962452e-18,0.0004808518123335213,0.0,-1.974992607436133e-05,-0.0007818428146761727,0.282886053364331,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-25,0.0033770463652368922,5.319495053166358e-19,-0.0025884107797560186,0.0,-7.239229084650556e-05,0.006037849435839416,0.3515773535428387,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-26,-0.0038486661105493194,-1.2113686524286032e-19,-0.0005459640939064617,0.0,-0.00011974746849970322,-0.003182954548143154,0.33740749259836994,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-27,0.0005410390989118825,1.1683479773705695e-18,0.0007381769649113554,0.0,-0.0004315967781512555,0.0002344589121517814,0.32198605686169557,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-05-31,0.005404821935603029,-2.0083552371078183e-20,-0.0015537507848293085,0.0,-2.167295796619859e-05,0.0069802456783985365,0.3143123375943339,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-01,0.002517755963758011,1.4337256028143654e-19,-0.0005826252536849633,0.0,-1.3001580051076938e-05,0.003113382797494051,0.31171315388797516,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-02,0.007578483497866386,1.0081228943521734e-18,0.0009626813636183754,0.0,-9.115055969164001e-06,0.006624917190217173,0.25422912320878976,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-03,0.002489588326601033,-3.345991023016472e-19,0.0009598336262829229,0.0,-7.458177109821167e-05,0.0016043364714163223,0.24748936799064888,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-06,0.006496175499896975,1.0348730348350528e-18,-0.0005549803065425062,0.0,-0.00044124537827082866,0.007492401184710309,0.25419472925433434,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-07,-0.001768692208151572,3.958945244031477e-19,-0.0015051343943867509,0.0,-1.274381735270733e-05,-0.0002508139964121142,0.2100705498650315,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-08,-0.003043360511127991,-1.2171132613563281e-19,0.00035071186392975545,0.0,-5.6986730112870186e-05,-0.0033370856449448758,0.20666962506316452,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-09,-0.007509580571047541,-1.1054236865264455e-18,0.0004830380815497204,0.0,-1.003154461847807e-05,-0.007982587107978781,0.18683991483891127,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-10,-0.0076401149133473205,-5.766517230747151e-18,0.0005619587495217838,0.0,-1.8531185032544502e-05,-0.008183542477836554,0.19519840177629877,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-13,-0.0021480594241251975,-2.712353028600147e-18,-0.0006472892459536602,0.0,-0.0004285535674359895,-0.001072216610735545,0.2086666584508962,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-14,-0.004411937317208139,-8.445369008964877e-19,-0.0012661024671129291,0.0,-3.096124570421525e-05,-0.003114873604390994,0.2042904785546501,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-15,0.0031723209119704117,-2.811616925969527e-21,-6.14069240925835e-05,0.0,-1.2571640754394275e-05,0.0032462994768173896,0.20366971833110925,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-16,-9.506412663406864e-05,8.526329724498177e-19,8.222216378321116e-05,0.0,-2.9938696944360867e-06,-0.00017429242072284457,0.2046008914298307,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-17,0.003481444632225799,-5.54331685386688e-19,0.0011948110806742158,0.0,-3.6811176657324944e-06,0.002290314669217316,0.14607573215273667,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-20,0.00011166454895214338,-2.686178196233617e-19,-0.000639121210950522,0.0,-0.0004338460014156088,0.0011846317613182743,0.14315851632624957,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-21,-0.0021860973277351647,9.386816794297232e-20,-0.000600346978636268,0.0,-2.5947679738001164e-05,-0.0015598026693608956,0.14385196030202596,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-22,-0.0013274718188479536,1.4153990992697938e-18,0.000749494119613357,0.0,-3.858647492027044e-06,-0.002073107290969285,0.13912561148674174,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-23,0.0028656084835318543,-2.33489366417343e-18,-0.001782682314903665,0.0,-4.27075050789098e-05,0.0046909983035144315,0.15234415131608123,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-24,-0.003569892575417623,1.9174623591512783e-17,0.004079852097333306,0.0,-4.5690788734277006e-05,-0.007604053884016671,0.17282708473783107,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-27,-0.009971550125715342,-2.8646263643684913e-18,0.006730738226216191,0.0,-0.0005704700717546456,-0.016131818280176884,0.2405714117402638,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-28,0.004929739366410549,9.994848178303304e-18,-0.0034306387722296485,0.0,-6.889530774702567e-05,0.008429273446387213,0.2574419977280848,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-29,0.005065761873717027,7.010068715537194e-18,-0.0018610386027318143,0.0,-5.488932204241514e-05,0.00698168979849125,0.2606281724774918,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-06-30,-0.005115086773195202,6.6146846810945215e-18,0.0013864440435863434,0.0,-5.141257188208407e-05,-0.006450118244899468,0.22512979196241928,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-01,0.004056947347964352,3.3557836273191993e-19,0.0014651991826639193,0.0,-4.654053150619274e-05,0.0026382886968066245,0.2391465781490466,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-05,-0.0031124417635526387,-4.372831632012218e-19,0.0041544847251635654,0.0,-0.0006301402613625773,-0.006636786227353626,0.24822203436745302,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-06,0.0049389701873183865,-1.1107295596542015e-18,0.0022475936163381064,0.0,-4.39740034686482e-05,0.0027353505744489295,0.25042425573023397,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-07,-0.0008540089358269198,2.0789170347566215e-19,-0.002083341516507097,0.0,-2.0847050159122074e-05,0.0012501796308392993,0.24557135602306404,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-08,0.0018628665209902738,5.8123664567121085e-18,-0.0013666158489862843,0.0,-2.441745607866289e-05,0.003253899826055215,0.23563667633722996,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-11,0.0004519129909707653,1.1389510663470029e-18,-0.0016068545762128197,0.0,-6.345853509404636e-05,0.00212222610227763,0.2337919747423975,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-12,0.004641607317649526,-1.7772822084325673e-18,-0.003552060542032358,0.0,-0.0005369218412618622,0.008730589700943748,0.24154841594418322,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-13,0.00030361302285799923,9.784497304434107e-21,-0.0003548688226664474,0.0,-3.3574111481266486e-05,0.0006920559570057131,0.2427204236634405,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-14,0.002830811786057156,-1.5654847866331426e-19,-0.0017308289397959316,0.0,-1.715621627648197e-05,0.00457879694212957,0.243493572980441,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-15,-0.0007137639478525352,1.4718725734303996e-19,-0.0019169369674117156,0.0,-1.1180398237645434e-05,0.0012143534177968256,0.24417622886564666,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-18,0.005094194589867071,4.353445813836199e-19,-0.0008092331753516892,0.0,-8.576985828251886e-06,0.005912004751047011,0.2553162810205792,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-19,-0.006743471326688198,-6.1729441238471065e-19,0.0006854491327859977,0.0,-0.0005475266227053896,-0.006881393836768806,0.25499954633797794,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-20,0.0036489453872720415,-1.2102540952016853e-18,-0.002445312181404196,0.0,-2.3624319284012596e-05,0.006117881887960252,0.256476581518786,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-21,0.007702342888076498,-1.2385359386268226e-18,0.002104963476293061,0.0,-1.2247318999021581e-05,0.00560962673078246,0.24460740041950801,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-22,0.003946548334454805,-2.648587565840971e-18,-0.000601447546270514,0.0,-2.8274197048750063e-05,0.004576270077774072,0.24766263708574926,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2016-07-25,0.002118076535545131,-5.4859042858173185e-19,-0.0018585227863115136,0.0,-2.1775851984190548e-05,0.003998375173840836,0.25520768584547987,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
